,,,,,,,
TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_TYPE,TX_AMOUNT,TIMESTAMP,IS_FRAUD,ALERT_ID
12298,1558,9576,TRANSFER,487.16,2,False,-1
12299,6612,3704,TRANSFER,182.55,2,False,-1
12300,6612,8960,TRANSFER,182.55,2,False,-1
12301,6612,9994,TRANSFER,182.55,2,False,-1
12302,6612,7164,TRANSFER,182.55,2,False,-1
12303,6612,3048,TRANSFER,182.55,2,False,-1
12304,6612,5136,TRANSFER,182.55,2,False,-1
12305,6612,8665,TRANSFER,182.55,2,False,-1
12306,6612,9930,TRANSFER,182.55,2,False,-1
12307,6612,2011,TRANSFER,182.55,2,False,-1
12308,6612,5811,TRANSFER,182.55,2,False,-1
12309,6612,2825,TRANSFER,182.55,2,False,-1
12310,6087,3946,TRANSFER,10.98,2,False,-1
12311,6087,2756,TRANSFER,10.98,2,False,-1
12312,6087,9884,TRANSFER,10.98,2,False,-1
12313,6087,9892,TRANSFER,10.98,2,False,-1
12314,6087,8078,TRANSFER,10.98,2,False,-1
12315,6087,9963,TRANSFER,10.98,2,False,-1
12316,6087,9339,TRANSFER,10.98,2,False,-1
12317,6087,9989,TRANSFER,10.98,2,False,-1
12318,6087,8427,TRANSFER,10.98,2,False,-1
12319,6087,7647,TRANSFER,10.98,2,False,-1
12320,6938,9740,TRANSFER,366.38,2,False,-1
12321,9525,7165,TRANSFER,496.2,2,False,-1
12322,2591,9103,TRANSFER,490.57,2,False,-1
12323,8330,7275,TRANSFER,1200.91,2,False,-1
12324,5876,9576,TRANSFER,213.75,2,False,-1
12325,1873,2877,TRANSFER,311.98,2,False,-1
12326,9534,9025,TRANSFER,507.1,2,False,-1
12327,8350,9685,TRANSFER,407.75,2,False,-1
12328,9437,8212,TRANSFER,438.1,2,False,-1
12329,4526,6916,TRANSFER,487.02,2,False,-1
12330,4569,6692,TRANSFER,537.89,2,False,-1
12331,4595,7441,TRANSFER,554.09,2,False,-1
12332,3535,7331,TRANSFER,443.23,2,False,-1
12333,7593,9861,TRANSFER,505.6,2,False,-1
12334,7431,5991,TRANSFER,574.03,2,False,-1
12335,9592,88,TRANSFER,476.11,2,False,-1
12336,3718,1921,TRANSFER,176.75,2,False,-1
12337,3718,4099,TRANSFER,176.75,2,False,-1
12338,3718,9987,TRANSFER,176.75,2,False,-1
12339,3718,9778,TRANSFER,176.75,2,False,-1
12340,3718,5343,TRANSFER,176.75,2,False,-1
12341,3718,1594,TRANSFER,176.75,2,False,-1
12342,3718,8021,TRANSFER,176.75,2,False,-1
12343,3718,9261,TRANSFER,176.75,2,False,-1
12344,3718,7162,TRANSFER,176.75,2,False,-1
12345,585,5365,TRANSFER,523.75,2,False,-1
12346,7422,9364,TRANSFER,560.15,2,False,-1
12347,2240,9991,TRANSFER,936.24,2,False,-1
12348,6972,2427,TRANSFER,373.64,2,False,-1
12349,1474,7682,TRANSFER,589.38,2,False,-1
12350,6744,9762,TRANSFER,154.57,2,False,-1
12351,6744,9684,TRANSFER,154.57,2,False,-1
12352,6744,1246,TRANSFER,154.57,2,False,-1
12353,6744,9998,TRANSFER,154.57,2,False,-1
12354,6744,8235,TRANSFER,154.57,2,False,-1
12355,6744,9302,TRANSFER,154.57,2,False,-1
12356,6744,1486,TRANSFER,154.57,2,False,-1
12357,6744,5225,TRANSFER,154.57,2,False,-1
12358,6744,9935,TRANSFER,154.57,2,False,-1
12359,6744,7888,TRANSFER,154.57,2,False,-1
12360,6744,9493,TRANSFER,154.57,2,False,-1
12361,1576,6707,TRANSFER,475.77,2,False,-1
12362,2536,8732,TRANSFER,459.64,2,False,-1
12363,2433,8630,TRANSFER,403.57,2,False,-1
12364,2436,3957,TRANSFER,526.66,2,False,-1
12365,432,9822,TRANSFER,406.48,2,False,-1
12366,9710,8574,TRANSFER,133.83,2,False,-1
12367,9710,7442,TRANSFER,133.83,2,False,-1
12368,9710,9881,TRANSFER,133.83,2,False,-1
12369,9710,9101,TRANSFER,133.83,2,False,-1
12370,9710,6011,TRANSFER,133.83,2,False,-1
12371,9710,5188,TRANSFER,133.83,2,False,-1
12372,9710,4672,TRANSFER,133.83,2,False,-1
12373,9710,7204,TRANSFER,133.83,2,False,-1
12374,9710,6257,TRANSFER,133.83,2,False,-1
12375,9710,9743,TRANSFER,133.83,2,False,-1
12376,9710,4036,TRANSFER,133.83,2,False,-1
12377,9710,1776,TRANSFER,133.83,2,False,-1
12378,9710,9539,TRANSFER,133.83,2,False,-1
12379,9710,9936,TRANSFER,133.83,2,False,-1
12380,9710,8308,TRANSFER,133.83,2,False,-1
12381,9710,8723,TRANSFER,133.83,2,False,-1
12382,9710,4788,TRANSFER,133.83,2,False,-1
12383,9710,9939,TRANSFER,133.83,2,False,-1
12384,9710,3953,TRANSFER,133.83,2,False,-1
12385,9710,9994,TRANSFER,133.83,2,False,-1
12386,9710,8487,TRANSFER,133.83,2,False,-1
12387,9710,9356,TRANSFER,133.83,2,False,-1
12388,9710,7232,TRANSFER,133.83,2,False,-1
12389,9710,8683,TRANSFER,133.83,2,False,-1
12390,9710,9953,TRANSFER,133.83,2,False,-1
12391,9710,9996,TRANSFER,133.83,2,False,-1
12392,9710,3595,TRANSFER,133.83,2,False,-1
12393,9710,9392,TRANSFER,133.83,2,False,-1
12394,9710,3030,TRANSFER,133.83,2,False,-1
12395,9710,8285,TRANSFER,133.83,2,False,-1
12396,9710,7942,TRANSFER,133.83,2,False,-1
12397,9710,9823,TRANSFER,133.83,2,False,-1
12398,9710,8713,TRANSFER,133.83,2,False,-1
12399,9710,9648,TRANSFER,133.83,2,False,-1
12400,9710,6613,TRANSFER,133.83,2,False,-1
12401,9710,9967,TRANSFER,133.83,2,False,-1
12402,3679,7485,TRANSFER,136.19,2,False,-1
12403,3679,9239,TRANSFER,136.19,2,False,-1
12404,3679,7643,TRANSFER,136.19,2,False,-1
12405,3679,2001,TRANSFER,136.19,2,False,-1
12406,3679,4810,TRANSFER,136.19,2,False,-1
12407,3679,8757,TRANSFER,136.19,2,False,-1
12408,3679,8915,TRANSFER,136.19,2,False,-1
12409,3679,3418,TRANSFER,136.19,2,False,-1
12410,4414,3969,TRANSFER,419.48,2,False,-1
12411,7205,5719,TRANSFER,555.35,2,False,-1
12412,2508,7186,TRANSFER,515.65,2,False,-1
12413,4566,5261,TRANSFER,492.67,2,False,-1
12414,1530,6110,TRANSFER,596.83,2,False,-1
12415,9589,9960,TRANSFER,537.96,2,False,-1
12416,858,2735,TRANSFER,340.67,2,False,-1
12417,6578,1114,TRANSFER,462.86,2,False,-1
12418,8582,5580,TRANSFER,594,2,False,-1
12419,8541,9015,TRANSFER,573.71,2,False,-1
12420,9937,9982,TRANSFER,389.1,2,False,-1
12421,9937,8850,TRANSFER,389.1,2,False,-1
12422,9937,8498,TRANSFER,389.1,2,False,-1
12423,9937,4371,TRANSFER,389.1,2,False,-1
12424,7583,9201,TRANSFER,411.19,2,False,-1
12425,3544,9344,TRANSFER,533.22,2,False,-1
12426,3538,6592,TRANSFER,555.9,2,False,-1
12427,4343,9058,TRANSFER,241.19,2,False,-1
12428,2570,7352,TRANSFER,572.15,2,False,-1
12429,7508,3525,TRANSFER,540.84,2,False,-1
12430,2440,6609,TRANSFER,464.04,2,False,-1
12431,9527,9389,TRANSFER,572.75,2,False,-1
12432,3232,6938,TRANSFER,233.32,2,False,-1
12433,3574,7330,TRANSFER,484.44,2,False,-1
12434,4583,1755,TRANSFER,507.57,2,False,-1
12435,9444,8374,TRANSFER,448.73,2,False,-1
12436,9421,6252,TRANSFER,479.82,2,False,-1
12437,6552,9146,TRANSFER,576.66,2,False,-1
12438,3463,2458,TRANSFER,402.73,2,False,-1
12439,2496,880,TRANSFER,553.38,2,False,-1
12440,4563,6981,TRANSFER,461.64,2,False,-1
12441,3178,6573,TRANSFER,19.01,2,False,-1
12442,3178,7001,TRANSFER,19.01,2,False,-1
12443,3178,8612,TRANSFER,19.01,2,False,-1
12444,3178,7579,TRANSFER,19.01,2,False,-1
12445,3178,4702,TRANSFER,19.01,2,False,-1
12446,3178,6934,TRANSFER,19.01,2,False,-1
12447,3178,1406,TRANSFER,19.01,2,False,-1
12448,8558,6395,TRANSFER,577.83,2,False,-1
12449,4296,9760,TRANSFER,424.39,2,False,-1
12450,2553,9145,TRANSFER,513.78,2,False,-1
12451,9514,4394,TRANSFER,480.64,2,False,-1
12452,536,4993,TRANSFER,560.88,2,False,-1
12453,4400,8154,TRANSFER,514.46,2,False,-1
12454,2497,3329,TRANSFER,428.85,2,False,-1
12455,190,6681,TRANSFER,40.93,2,False,-1
12456,190,265,TRANSFER,40.93,2,False,-1
12457,190,9420,TRANSFER,40.93,2,False,-1
12458,190,9996,TRANSFER,40.93,2,False,-1
12459,569,4491,TRANSFER,537.64,2,False,-1
12460,5470,9795,TRANSFER,573.16,2,False,-1
12461,8538,7792,TRANSFER,513.51,2,False,-1
12462,8657,8475,TRANSFER,197.8,2,False,-1
12463,8657,9576,TRANSFER,197.8,2,False,-1
12464,8657,9365,TRANSFER,197.8,2,False,-1
12465,8657,9612,TRANSFER,197.8,2,False,-1
12466,8657,6024,TRANSFER,197.8,2,False,-1
12467,8657,2153,TRANSFER,197.8,2,False,-1
12468,8657,490,TRANSFER,197.8,2,False,-1
12469,8657,9781,TRANSFER,197.8,2,False,-1
12470,8657,9580,TRANSFER,197.8,2,False,-1
12471,8657,9174,TRANSFER,197.8,2,False,-1
12472,8657,2911,TRANSFER,197.8,2,False,-1
12473,8657,3809,TRANSFER,197.8,2,False,-1
12474,8657,8924,TRANSFER,197.8,2,False,-1
12475,8657,8899,TRANSFER,197.8,2,False,-1
12476,8657,9988,TRANSFER,197.8,2,False,-1
12477,8657,9889,TRANSFER,197.8,2,False,-1
12478,8657,9713,TRANSFER,197.8,2,False,-1
12479,1597,8860,TRANSFER,587.02,2,False,-1
12480,9619,8497,TRANSFER,166.1,2,False,-1
12481,9619,9881,TRANSFER,166.1,2,False,-1
12482,9619,6595,TRANSFER,166.1,2,False,-1
12483,9619,9441,TRANSFER,166.1,2,False,-1
12484,9619,9027,TRANSFER,166.1,2,False,-1
12485,9619,9885,TRANSFER,166.1,2,False,-1
12486,9619,6090,TRANSFER,166.1,2,False,-1
12487,9619,9082,TRANSFER,166.1,2,False,-1
12488,9619,7161,TRANSFER,166.1,2,False,-1
12489,9619,2305,TRANSFER,166.1,2,False,-1
12490,9619,2643,TRANSFER,166.1,2,False,-1
12491,9619,7954,TRANSFER,166.1,2,False,-1
12492,9619,6942,TRANSFER,166.1,2,False,-1
12493,9619,6689,TRANSFER,166.1,2,False,-1
12494,9619,6821,TRANSFER,166.1,2,False,-1
12495,9619,8822,TRANSFER,166.1,2,False,-1
12496,9619,7537,TRANSFER,166.1,2,False,-1
12497,9619,9917,TRANSFER,166.1,2,False,-1
12498,9619,8906,TRANSFER,166.1,2,False,-1
12499,9619,1956,TRANSFER,166.1,2,False,-1
12500,9619,8586,TRANSFER,166.1,2,False,-1
12501,9619,7510,TRANSFER,166.1,2,False,-1
12502,9619,8424,TRANSFER,166.1,2,False,-1
12503,9619,9995,TRANSFER,166.1,2,False,-1
12504,9619,3277,TRANSFER,166.1,2,False,-1
12505,9619,1770,TRANSFER,166.1,2,False,-1
12506,9619,9590,TRANSFER,166.1,2,False,-1
12507,9619,9198,TRANSFER,166.1,2,False,-1
12508,9619,1105,TRANSFER,166.1,2,False,-1
12509,9619,9902,TRANSFER,166.1,2,False,-1
12510,9619,6952,TRANSFER,166.1,2,False,-1
12511,9619,6512,TRANSFER,166.1,2,False,-1
12512,9619,5129,TRANSFER,166.1,2,False,-1
12513,9619,6118,TRANSFER,166.1,2,False,-1
12514,9619,9607,TRANSFER,166.1,2,False,-1
12515,3482,2424,TRANSFER,535.53,2,False,-1
12516,2918,8750,TRANSFER,290.77,2,False,-1
12517,4537,275,TRANSFER,482.55,2,False,-1
12518,6576,198,TRANSFER,422.19,2,False,-1
12519,6472,4066,TRANSFER,501.51,2,False,-1
12520,4401,2779,TRANSFER,571.77,2,False,-1
12521,7493,9069,TRANSFER,418.89,2,False,-1
12522,5430,6395,TRANSFER,573.14,2,False,-1
12523,4413,9311,TRANSFER,564.71,2,False,-1
12524,9590,9982,TRANSFER,513.03,2,False,-1
12525,1508,4271,TRANSFER,448.7,2,False,-1
12526,6750,8431,TRANSFER,144.19,2,False,-1
12527,6750,9059,TRANSFER,144.19,2,False,-1
12528,6750,5828,TRANSFER,144.19,2,False,-1
12529,6750,9640,TRANSFER,144.19,2,False,-1
12530,6750,9304,TRANSFER,144.19,2,False,-1
12531,6750,6366,TRANSFER,144.19,2,False,-1
12532,6750,1883,TRANSFER,144.19,2,False,-1
12533,6750,5777,TRANSFER,144.19,2,False,-1
12534,6750,5349,TRANSFER,144.19,2,False,-1
12535,6750,9395,TRANSFER,144.19,2,False,-1
12536,6750,6181,TRANSFER,144.19,2,False,-1
12537,158,3726,TRANSFER,48.07,2,False,-1
12538,158,2153,TRANSFER,48.07,2,False,-1
12539,158,7339,TRANSFER,48.07,2,False,-1
12540,737,1304,TRANSFER,145.57,2,False,-1
12541,737,9964,TRANSFER,145.57,2,False,-1
12542,737,6203,TRANSFER,145.57,2,False,-1
12543,737,8895,TRANSFER,145.57,2,False,-1
12544,737,9801,TRANSFER,145.57,2,False,-1
12545,2419,253,TRANSFER,465.8,2,False,-1
12546,3012,9366,TRANSFER,24.42,2,False,-1
12547,3012,9277,TRANSFER,24.42,2,False,-1
12548,3012,9843,TRANSFER,24.42,2,False,-1
12549,3012,4277,TRANSFER,24.42,2,False,-1
12550,3012,4794,TRANSFER,24.42,2,False,-1
12551,3012,7502,TRANSFER,24.42,2,False,-1
12552,3012,4413,TRANSFER,24.42,2,False,-1
12553,6404,9465,TRANSFER,460.76,2,False,-1
12554,8825,5272,TRANSFER,259.45,2,False,-1
12555,2502,4606,TRANSFER,524.11,2,False,-1
12556,8435,2191,TRANSFER,559.5,2,False,-1
12557,1585,9983,TRANSFER,578.65,2,False,-1
12558,7554,8992,TRANSFER,518.17,2,False,-1
12559,5231,8255,TRANSFER,184.65,2,False,-1
12560,8605,9883,TRANSFER,189.78,2,False,-1
12561,8605,9994,TRANSFER,189.78,2,False,-1
12562,8605,8242,TRANSFER,189.78,2,False,-1
12563,8605,8297,TRANSFER,189.78,2,False,-1
12564,8605,9233,TRANSFER,189.78,2,False,-1
12565,8605,9799,TRANSFER,189.78,2,False,-1
12566,8605,6862,TRANSFER,189.78,2,False,-1
12567,8605,7084,TRANSFER,189.78,2,False,-1
12568,8605,9030,TRANSFER,189.78,2,False,-1
12569,8605,2832,TRANSFER,189.78,2,False,-1
12570,8605,6700,TRANSFER,189.78,2,False,-1
12571,8605,4884,TRANSFER,189.78,2,False,-1
12572,8605,5676,TRANSFER,189.78,2,False,-1
12573,8605,4940,TRANSFER,189.78,2,False,-1
12574,8605,427,TRANSFER,189.78,2,False,-1
12575,8605,4986,TRANSFER,189.78,2,False,-1
12576,8605,5659,TRANSFER,189.78,2,False,-1
12577,8605,1945,TRANSFER,189.78,2,False,-1
12578,5431,1788,TRANSFER,474.2,2,False,-1
12579,1459,8398,TRANSFER,511.66,2,False,-1
12580,9492,6555,TRANSFER,514.5,2,False,-1
12581,7467,9216,TRANSFER,577.75,2,False,-1
12582,5452,8794,TRANSFER,599.32,2,False,-1
12583,9445,9883,TRANSFER,447.75,2,False,-1
12584,697,198,TRANSFER,108.47,2,False,-1
12585,697,9993,TRANSFER,108.47,2,False,-1
12586,697,9801,TRANSFER,108.47,2,False,-1
12587,697,9637,TRANSFER,108.47,2,False,-1
12588,697,6959,TRANSFER,108.47,2,False,-1
12589,4580,9953,TRANSFER,516.88,2,False,-1
12590,8459,9212,TRANSFER,508.25,2,False,-1
12591,2594,9167,TRANSFER,504.98,2,False,-1
12592,8574,4592,TRANSFER,478.51,2,False,-1
12593,7403,8420,TRANSFER,441.83,2,False,-1
12594,3445,4383,TRANSFER,565.33,2,False,-1
12595,2928,9386,TRANSFER,295.98,2,False,-1
12596,594,6201,TRANSFER,535.64,2,False,-1
12597,3641,8542,TRANSFER,114.98,2,False,-1
12598,3641,8512,TRANSFER,114.98,2,False,-1
12599,3641,3102,TRANSFER,114.98,2,False,-1
12600,3641,9501,TRANSFER,114.98,2,False,-1
12601,3641,7735,TRANSFER,114.98,2,False,-1
12602,3641,9283,TRANSFER,114.98,2,False,-1
12603,3641,6606,TRANSFER,114.98,2,False,-1
12604,3641,3418,TRANSFER,114.98,2,False,-1
12605,3514,8762,TRANSFER,583.78,2,False,-1
12606,3439,9565,TRANSFER,558.4,2,False,-1
12607,9454,7103,TRANSFER,501.17,2,False,-1
12608,2794,9980,TRANSFER,103.3,2,False,-1
12609,2794,9123,TRANSFER,103.3,2,False,-1
12610,2794,3325,TRANSFER,103.3,2,False,-1
12611,2794,9896,TRANSFER,103.3,2,False,-1
12612,2794,8312,TRANSFER,103.3,2,False,-1
12613,2794,2200,TRANSFER,103.3,2,False,-1
12614,2794,1050,TRANSFER,103.3,2,False,-1
12615,1927,5022,TRANSFER,337.66,2,False,-1
12616,8496,9972,TRANSFER,502.47,2,False,-1
12617,5513,9908,TRANSFER,577.65,2,False,-1
12618,1426,9048,TRANSFER,517.64,2,False,-1
12619,1575,1686,TRANSFER,531.77,2,False,-1
12620,8440,5298,TRANSFER,466.26,2,False,-1
12621,2683,3093,TRANSFER,103.29,2,False,-1
12622,2683,7588,TRANSFER,103.29,2,False,-1
12623,2683,5753,TRANSFER,103.29,2,False,-1
12624,2683,9955,TRANSFER,103.29,2,False,-1
12625,2683,1816,TRANSFER,103.29,2,False,-1
12626,2683,9681,TRANSFER,103.29,2,False,-1
12627,2683,9880,TRANSFER,103.29,2,False,-1
12628,5531,6870,TRANSFER,482.51,2,False,-1
12629,5167,1964,TRANSFER,17.18,2,False,-1
12630,5167,8694,TRANSFER,17.18,2,False,-1
12631,5167,8545,TRANSFER,17.18,2,False,-1
12632,5167,9678,TRANSFER,17.18,2,False,-1
12633,5167,9018,TRANSFER,17.18,2,False,-1
12634,5167,1036,TRANSFER,17.18,2,False,-1
12635,5167,3221,TRANSFER,17.18,2,False,-1
12636,5167,4644,TRANSFER,17.18,2,False,-1
12637,5167,8042,TRANSFER,17.18,2,False,-1
12638,5167,3460,TRANSFER,17.18,2,False,-1
12639,1423,3317,TRANSFER,583.25,2,False,-1
12640,544,6720,TRANSFER,404.1,2,False,-1
12641,8327,9683,TRANSFER,737.56,2,False,-1
12642,6702,9700,TRANSFER,133.35,2,False,-1
12643,6702,8336,TRANSFER,133.35,2,False,-1
12644,6702,8501,TRANSFER,133.35,2,False,-1
12645,6702,1246,TRANSFER,133.35,2,False,-1
12646,6702,9888,TRANSFER,133.35,2,False,-1
12647,6702,9811,TRANSFER,133.35,2,False,-1
12648,6702,9863,TRANSFER,133.35,2,False,-1
12649,6702,8900,TRANSFER,133.35,2,False,-1
12650,6702,9747,TRANSFER,133.35,2,False,-1
12651,6702,3765,TRANSFER,133.35,2,False,-1
12652,6702,5615,TRANSFER,133.35,2,False,-1
12653,7520,5374,TRANSFER,595.64,2,False,-1
12654,6398,6384,TRANSFER,274.51,2,False,-1
12655,5541,4509,TRANSFER,569.46,2,False,-1
12656,6464,7065,TRANSFER,452.89,2,False,-1
12657,4453,9576,TRANSFER,488.89,2,False,-1
12658,1443,3935,TRANSFER,413.7,2,False,-1
12659,6415,8211,TRANSFER,533.35,2,False,-1
12660,1598,9147,TRANSFER,404.77,2,False,-1
12661,2287,6694,TRANSFER,1971.56,2,False,-1
12662,1599,3109,TRANSFER,544.67,2,False,-1
12663,1483,9554,TRANSFER,446.32,2,False,-1
12664,2574,661,TRANSFER,524.4,2,False,-1
12665,6753,1755,TRANSFER,149.02,2,False,-1
12666,6753,8919,TRANSFER,149.02,2,False,-1
12667,6753,5012,TRANSFER,149.02,2,False,-1
12668,6753,8699,TRANSFER,149.02,2,False,-1
12669,6753,9984,TRANSFER,149.02,2,False,-1
12670,6753,9968,TRANSFER,149.02,2,False,-1
12671,6753,4974,TRANSFER,149.02,2,False,-1
12672,6753,9999,TRANSFER,149.02,2,False,-1
12673,6753,318,TRANSFER,149.02,2,False,-1
12674,6753,5758,TRANSFER,149.02,2,False,-1
12675,6753,9937,TRANSFER,149.02,2,False,-1
12676,6571,1459,TRANSFER,501.08,2,False,-1
12677,1571,1921,TRANSFER,542.96,2,False,-1
12678,4447,8553,TRANSFER,560.1,2,False,-1
12679,2517,5791,TRANSFER,404.42,2,False,-1
12680,8638,9675,TRANSFER,149.53,2,False,-1
12681,8638,9631,TRANSFER,149.53,2,False,-1
12682,8638,8298,TRANSFER,149.53,2,False,-1
12683,8638,5330,TRANSFER,149.53,2,False,-1
12684,8638,4781,TRANSFER,149.53,2,False,-1
12685,8638,5111,TRANSFER,149.53,2,False,-1
12686,8638,8469,TRANSFER,149.53,2,False,-1
12687,8638,8357,TRANSFER,149.53,2,False,-1
12688,8638,6983,TRANSFER,149.53,2,False,-1
12689,8638,9864,TRANSFER,149.53,2,False,-1
12690,8638,8097,TRANSFER,149.53,2,False,-1
12691,8638,2105,TRANSFER,149.53,2,False,-1
12692,8638,9759,TRANSFER,149.53,2,False,-1
12693,8638,9912,TRANSFER,149.53,2,False,-1
12694,8638,3810,TRANSFER,149.53,2,False,-1
12695,8638,5638,TRANSFER,149.53,2,False,-1
12696,8638,9948,TRANSFER,149.53,2,False,-1
12697,5441,5274,TRANSFER,456.7,2,False,-1
12698,7796,9975,TRANSFER,117.16,2,False,-1
12699,7796,4463,TRANSFER,117.16,2,False,-1
12700,7796,9325,TRANSFER,117.16,2,False,-1
12701,7796,8533,TRANSFER,117.16,2,False,-1
12702,7796,2055,TRANSFER,117.16,2,False,-1
12703,7796,2890,TRANSFER,117.16,2,False,-1
12704,7796,9052,TRANSFER,117.16,2,False,-1
12705,7796,7063,TRANSFER,117.16,2,False,-1
12706,7796,2531,TRANSFER,117.16,2,False,-1
12707,7796,2476,TRANSFER,117.16,2,False,-1
12708,7796,4423,TRANSFER,117.16,2,False,-1
12709,7796,9999,TRANSFER,117.16,2,False,-1
12710,7796,4305,TRANSFER,117.16,2,False,-1
12711,8449,6175,TRANSFER,508.08,2,False,-1
12712,1404,9311,TRANSFER,512.33,2,False,-1
12713,8433,7440,TRANSFER,514.66,2,False,-1
12714,5333,6919,TRANSFER,990.28,2,False,-1
12715,1082,7145,TRANSFER,20.76,2,False,-1
12716,1082,2276,TRANSFER,20.76,2,False,-1
12717,1082,5766,TRANSFER,20.76,2,False,-1
12718,1082,7669,TRANSFER,20.76,2,False,-1
12719,1082,6736,TRANSFER,20.76,2,False,-1
12720,696,9235,TRANSFER,123.4,2,False,-1
12721,696,1535,TRANSFER,123.4,2,False,-1
12722,696,7541,TRANSFER,123.4,2,False,-1
12723,696,8980,TRANSFER,123.4,2,False,-1
12724,696,6077,TRANSFER,123.4,2,False,-1
12725,1583,8596,TRANSFER,582.21,2,False,-1
12726,3530,8178,TRANSFER,509.29,2,False,-1
12727,7420,2878,TRANSFER,438.44,2,False,-1
12728,2577,9236,TRANSFER,555.86,2,False,-1
12729,3923,2269,TRANSFER,273.51,2,False,-1
12730,9149,67,TRANSFER,8.25,2,False,-1
12731,9149,6441,TRANSFER,8.25,2,False,-1
12732,9149,5440,TRANSFER,8.25,2,False,-1
12733,9149,4286,TRANSFER,8.25,2,False,-1
12734,9149,9954,TRANSFER,8.25,2,False,-1
12735,9149,9248,TRANSFER,8.25,2,False,-1
12736,9149,3484,TRANSFER,8.25,2,False,-1
12737,9149,3451,TRANSFER,8.25,2,False,-1
12738,9149,3031,TRANSFER,8.25,2,False,-1
12739,9149,9286,TRANSFER,8.25,2,False,-1
12740,9149,3040,TRANSFER,8.25,2,False,-1
12741,9149,9272,TRANSFER,8.25,2,False,-1
12742,9149,2535,TRANSFER,8.25,2,False,-1
12743,9149,5,TRANSFER,8.25,2,False,-1
12744,9149,3135,TRANSFER,8.25,2,False,-1
12745,9149,9867,TRANSFER,8.25,2,False,-1
12746,9149,7824,TRANSFER,8.25,2,False,-1
12747,9149,8954,TRANSFER,8.25,2,False,-1
12748,9149,7619,TRANSFER,8.25,2,False,-1
12749,9149,4857,TRANSFER,8.25,2,False,-1
12750,9149,9915,TRANSFER,8.25,2,False,-1
12751,9572,9664,TRANSFER,493.67,2,False,-1
12752,9031,9103,TRANSFER,8.34,2,False,-1
12753,9031,7298,TRANSFER,8.34,2,False,-1
12754,9031,9954,TRANSFER,8.34,2,False,-1
12755,9031,7874,TRANSFER,8.34,2,False,-1
12756,9031,2560,TRANSFER,8.34,2,False,-1
12757,9031,9088,TRANSFER,8.34,2,False,-1
12758,9031,9440,TRANSFER,8.34,2,False,-1
12759,9031,2977,TRANSFER,8.34,2,False,-1
12760,9031,693,TRANSFER,8.34,2,False,-1
12761,9031,3612,TRANSFER,8.34,2,False,-1
12762,9031,3149,TRANSFER,8.34,2,False,-1
12763,9031,1970,TRANSFER,8.34,2,False,-1
12764,9031,2200,TRANSFER,8.34,2,False,-1
12765,9031,8219,TRANSFER,8.34,2,False,-1
12766,9031,9913,TRANSFER,8.34,2,False,-1
12767,9031,9537,TRANSFER,8.34,2,False,-1
12768,9031,7559,TRANSFER,8.34,2,False,-1
12769,9031,1528,TRANSFER,8.34,2,False,-1
12770,9031,4517,TRANSFER,8.34,2,False,-1
12771,9031,1515,TRANSFER,8.34,2,False,-1
12772,2434,6861,TRANSFER,456.57,2,False,-1
12773,3572,1301,TRANSFER,593.64,2,False,-1
12774,1533,5463,TRANSFER,418.7,2,False,-1
12775,7531,9893,TRANSFER,482.95,2,False,-1
12776,7534,3816,TRANSFER,548.73,2,False,-1
12777,6557,8399,TRANSFER,473.98,2,False,-1
12778,3557,7253,TRANSFER,475.69,2,False,-1
12779,8692,9894,TRANSFER,108.27,2,False,-1
12780,8692,8385,TRANSFER,108.27,2,False,-1
12781,8692,3091,TRANSFER,108.27,2,False,-1
12782,8692,9534,TRANSFER,108.27,2,False,-1
12783,8692,270,TRANSFER,108.27,2,False,-1
12784,8692,8042,TRANSFER,108.27,2,False,-1
12785,8692,9033,TRANSFER,108.27,2,False,-1
12786,8692,273,TRANSFER,108.27,2,False,-1
12787,8692,7261,TRANSFER,108.27,2,False,-1
12788,8692,179,TRANSFER,108.27,2,False,-1
12789,8692,1861,TRANSFER,108.27,2,False,-1
12790,8692,1300,TRANSFER,108.27,2,False,-1
12791,8692,7733,TRANSFER,108.27,2,False,-1
12792,8692,9966,TRANSFER,108.27,2,False,-1
12793,8692,3986,TRANSFER,108.27,2,False,-1
12794,8692,4415,TRANSFER,108.27,2,False,-1
12795,8692,9805,TRANSFER,108.27,2,False,-1
12796,6497,6949,TRANSFER,505.07,2,False,-1
12797,9424,4294,TRANSFER,404.42,2,False,-1
12798,3448,2314,TRANSFER,512.82,2,False,-1
12799,412,1513,TRANSFER,412.45,2,False,-1
12800,7448,7990,TRANSFER,427.55,2,False,-1
12801,7550,7709,TRANSFER,517.53,2,False,-1
12802,6487,2537,TRANSFER,414.36,2,False,-1
12803,2403,1657,TRANSFER,520.57,2,False,-1
12804,2686,9278,TRANSFER,195.35,2,False,-1
12805,2686,2733,TRANSFER,195.35,2,False,-1
12806,2686,3336,TRANSFER,195.35,2,False,-1
12807,2686,8896,TRANSFER,195.35,2,False,-1
12808,2686,118,TRANSFER,195.35,2,False,-1
12809,2686,7945,TRANSFER,195.35,2,False,-1
12810,2686,9827,TRANSFER,195.35,2,False,-1
12811,9593,6595,TRANSFER,573.08,2,False,-1
12812,5467,6890,TRANSFER,400.67,2,False,-1
12813,8469,9696,TRANSFER,557.83,2,False,-1
